AAPL,NVDA,TSLA,TLT
-0.07345769801148279,0.034830597810717984,-0.06725011756336632,0.006056638180983939
0.38248065624447314,0.7740389303771169,0.7098285419103468,0.10685609582009392
0.37954929979324553,0.5598753271954131,0.8785503979743329,0.020941673655559732
0.04121998600061698,0.09930391785679214,-0.007504987526698953,0.2190341898072104
0.02298740734147739,0.17308957905445227,0.22484289772222896,0.024750718799624576
-0.21447859866353614,-0.08995428577102071,-0.012910732628790111,0.1639659572064139
0.2199238666604849,0.11069922465758292,-0.03171858903617561,0.025035395306623583
-0.05439599556437462,0.12538450579648383,0.17389284622880455,0.1084586218647832
0.0897428715721563,0.2979774574653444,0.1305588562285515,0.006116198415654771
0.21244818580531036,0.3069065196390448,0.027592949577274956,0.16141490740764972
0.0027531150572148305,0.01318455434085658,-0.5613506228400396,0.08025659686061103
0.22240022386103958,0.2143654761493817,0.6880861355790393,0.005266862153540337
-0.2242081533947073,-0.19446994407329599,-0.25388225943467113,0.34157521812591557
0.054607130973053274,0.04497005680697333,0.34455183402809836,0.03751744679354004
0.20102225979720761,0.39269488496446936,0.35752576716227047,0.07064898120930127
0.3647632001579345,0.17877582665031316,0.5032831231960486,0.09212499562232357
0.021860037390325507,-0.11562029954519965,0.1727946368928482,-0.06588347199526896
0.08910731182451363,-0.06350287287543621,-0.3084064898654175,-0.01624496506696564
0.034574216297350954,0.15689592108259506,0.3445544580261273,-0.0975224079971596
0.23610644862079505,0.1507286478069127,-0.014201806598325456,0.00774703233016983
-0.08185284715038328,-0.11084469119837131,-0.13284156569701386,0.06487730221083175
-0.106199818951013,-0.1933067783227444,-0.11008127324631664,-0.01624565948749128
-0.03459457329202954,0.2754819191996357,0.15495561466614957,0.17044733345220103
0.21799451230916428,0.6679445272767179,0.451522916393295,-0.0031773519516354043
0.24606037060382857,0.04144533868533706,0.408287188745983,-0.037320194362570905
-0.2739986824953625,-0.31508031269491554,-0.286977433766181,0.01600836285828979
-0.0783103332053506,0.14049767882140224,-0.014077156347218955,0.16360048786958403
0.006609737652134254,0.33082417365687417,0.2827788187496845,0.13970826375655387
-0.16393938053501367,0.15809289343048755,0.13793419149680908,0.28237469194643
0.12661160318863432,-0.10360611201323072,-0.4696718073644859,0.15773765808490725
0.3888532724048001,0.3854549087283682,0.5093238436226503,0.014848404789288942
0.21301606503489423,0.245587567762721,0.5824423000550462,0.01480366452818993
0.14129597649365389,0.1206461822498531,-0.08536209980706413,-0.045228601091859055
0.2868551160689133,0.47897615752693656,0.5402538131650431,-0.11912897138646854
0.23740811441467197,0.4207462762377767,0.19242047088751205,0.07976218088949488
0.22295493081412576,0.2832443979952292,0.24088411009561272,0.10016223076131894
-0.2601231205055424,-0.1462507370951911,-0.19928678495580956,0.0541336428365965
0.09522911914827312,0.3902292922258555,0.14302818346268487,0.05825824921881159
-0.0021044458203849092,0.6141665569012876,0.4683954938675352,-0.013806931357464886
0.24624660811131238,0.231397110980431,0.529592052972169,0.1820074636744008
-0.10606172078790534,0.15533059068407812,0.1336879378222518,0.12856040676798863
-0.1165458652607143,-0.03253486252119547,-0.09536774459821504,0.14842567135390405
0.2900611514099527,0.34995224604340686,0.14506092810989868,0.08136380179068917
0.2141511123168006,0.20551878064712154,0.40381475725302884,-0.10009312149622678
0.40481556688615367,0.6246338397019275,0.9255090439865326,-0.19037064140959936
0.1465982512179931,0.25813020370601614,0.6613802581681444,-0.11712417382057987
-0.14681293069714896,-0.10434878441476936,0.22802476008485065,-0.05710711937135217
0.062144119406782466,0.17921256958413817,0.27690014152774833,0.11232689882367158
0.0722575302808866,-0.03392072400838686,-0.6012853296977694,0.2984058087620259
0.5216599123625201,0.702188651906835,0.6675026889207031,-0.01929631933181955
-0.15113706921977177,-0.33343271424964455,-0.11573663211517285,0.05177026616191458
0.303269765529446,0.26977083692162357,0.1969641451653228,0.03133387347943402
0.3650105228381698,0.40963215250871154,0.3213451990009123,0.060982565424865756
0.3584568198831244,0.3627650751430138,0.21628777105747407,0.09796019200652517
-0.08337261024210633,-0.06221931453785076,-0.22179752613531104,0.07627560900813235
0.6006251075530762,0.7094106497009507,0.8404338903761114,-0.022259064334830422
0.3583670217326818,0.4962450504689609,0.7731474832912488,0.07749169020279953
-0.06225505008721109,0.2187981145630316,0.21162249619808945,-0.011959210014373917
0.00782765748961782,0.058693474095508194,0.2186683976346652,0.04539482444731285
-0.06846463678329483,0.10179995589602266,-0.3594114438762831,0.31056142252293345
0.0630988427527961,0.06636839390700641,0.2210167381265903,0.13930894491547774
0.23158337078350025,0.5056243739130517,0.3232043165744105,0.04484895356191432
0.1619143707964553,0.19978507969671863,0.3274647328040675,0.041651066755973264
0.2033244588903558,0.5728878076806172,0.7554029744036246,0.08377609994813792
0.3071431887178087,0.5205819789283905,0.23747703864734615,0.03838653816407227
0.32015958745186257,0.6010075809508404,0.8604276247979331,0.09244278982051647
0.18844604461752507,0.04186759097345477,0.07687965944089648,0.07824973543153824
0.17585810075902697,0.08634109631626373,-0.028998467257951327,0.04441636038383675
-0.1137409030085738,-0.116243987831181,0.028343619528042818,0.09850823027450789
0.12007631268411681,0.02636615862814337,0.10091553331392152,0.027106525001148168
0.13038987615340503,0.08578299830448863,0.13216491708740685,0.14437332008016873
0.04756646182170954,0.05641705719414976,0.43181035438611365,0.14297551651052065
-0.0064289876665823975,-0.005545076856218634,0.05350666035198262,-0.04722456556786983
0.04446033069250678,-0.08348711517775242,0.09664704065263567,0.08325515188361751
-0.1955840892599145,-0.2634909391830116,-0.41222353430299974,0.20136443977749852
0.40057566131923594,0.8158230396528083,0.9246203319648573,-0.1193836593745803
0.07081911363512915,0.3617654158803363,0.1049316218225987,-0.009010505090599356
-0.1720263755862499,-0.4603823042435669,-0.23927498559065016,0.10770061828235164
0.13341422114144819,0.15338711548299241,0.26475079916458444,-0.02042640468052316
0.27041244432272876,0.2750133932298377,0.3536783207953006,0.043994677690085915
0.27688152425457035,0.11193367346314598,0.1627529832556307,0.05289996098169858
0.06504785539211957,0.08744717527734643,0.10273720610578196,-0.000846413721855642
0.2541008042756153,0.05142480887373088,0.37597885731263425,-0.060667864940909325
0.023795565860064788,0.023531811064360475,0.20456042428380652,0.07638000085633238
0.1614533282829797,-0.03299284279598286,0.018033217415269837,-0.046414684018640046
0.0966711165808467,0.020789653856521983,0.2706676285858739,0.18654898543592402
0.2413469074979806,0.3281934362637657,0.6907919916880302,-0.03886496524904
0.3841845494129173,0.772619160399785,0.9565813783576825,-0.0014201134824904718
-0.1976378411626844,-0.036826467366613574,-0.24133261619794197,0.15224646189469038
-0.32904658578071067,-0.5308413728965669,-0.4950769868369428,0.11939604491754903
0.412873291674697,0.30675044914521216,0.16739342011066694,0.06676819511364618
-0.22564682841668077,-0.11192836490516483,-0.02763330866172517,-0.0773499836462604
0.2826403567306974,0.12353796575366871,0.38895429720689734,0.02507844443695451
-0.22767530649266793,-0.5115527511946594,-0.5220274318821582,0.10173249999011087
0.2631756501409527,0.3323388912337162,0.3577092486932407,-0.16160883182729996
0.334479679768344,0.5131187011779892,0.6898382526945047,0.03770795718553291
0.4004651147516266,0.5462281042341639,0.5769970184620573,0.14246822281484312
0.24393072494359486,0.03740276473695203,0.3195169933909289,-0.10405996490646015
0.25829095182552486,0.33035647263687995,0.6174500578830985,-0.03129414451788462
0.43583417385004447,0.695925665304606,0.7115521405658752,0.08746774086480387
-0.0939246663064243,0.29555184851514643,0.54583052302772,0.023050315799332765
0.06141018790871372,0.4196165059712543,0.7762296901549857,0.07298691529423776
-0.0579312794429155,-0.1994809056551472,0.07234127430694104,0.14573982523861018
0.17033882925520802,0.03624350356159828,-0.06321179257977697,0.1029443969170792
0.5692328657296818,0.561146923062873,0.6244003726025017,-0.10180312915393187
0.027723875282424162,-0.017647507884596514,0.11366597895766657,0.02297165845061734
0.21149420840018557,0.25111420507938187,-0.021532834077275465,0.07063048174112954
0.029205361904520527,-0.1742207102070109,-0.39061231277314057,0.0760165182669055
-0.34904010552671005,-0.6222770874605952,-1.0885135285125105,0.1289340804291732
0.12888800706903536,-0.029899413301473637,0.4720908864624116,-0.09488617506380785
-0.19952213480691855,0.07311444524759024,0.3355239125810877,0.05471718611586621
0.4317369399901532,0.6841213910500019,0.8926456693507498,0.03525098586290997
0.08373495623110458,-0.15484670758456098,-0.30008115004583513,0.10948540783967076
-0.04912443318513855,-0.14852016432122955,-0.19851815060414021,-0.07088280934757127
-0.08321533604337465,-0.11185072164655119,-0.09577346084377938,0.10075347492255377
0.15273485916457719,-0.1195954291060301,-0.19469202598996657,0.15425773304723767
0.114131621458559,0.3539022050938109,-0.1866816960603613,0.30286729288488345
-0.082394943518646,0.12702277262798572,0.12373126538379768,0.14029468432045564
-0.07043401960118482,0.25684787742581394,0.47118409950868057,0.1310192663364275
0.24706366254651174,0.24416288438273998,0.3707885487739577,0.1048025602101728
0.29053205287873984,0.5814938690617875,0.9578979284589927,-0.0005067340485574515
0.3136929672654784,0.44613889255166617,0.46618948884986994,-0.008375138631339478
0.2550455181977031,0.2586538822357391,0.013470746234382464,0.08257027546604095
-0.3426173047370795,-0.8042946935680739,-0.6227792356529499,-0.03361230150378269
0.3321182913765171,0.6962840791078282,0.8946988378838053,0.15415941668314143
0.2265701616228647,0.6969054140252768,0.29566489102505356,0.10016116633158631
0.21154305098292892,0.4951911815326281,0.31070593558244297,0.03876822692342309
-0.010575620690413956,0.14472011033988702,0.34228831573704355,0.1156629004774291
0.06455788439945127,-0.13298424895856548,-0.05549633624320091,-0.0545781998710443
0.022503078595116743,-0.3044988062778726,-0.19550299350919678,0.04389908675434288
-0.1737089752731522,-0.4260803395904114,-0.17527691796968467,0.07223843339914703
0.20668599950816585,0.15983419648555555,-0.2865903174088086,0.15129456360405055
0.01877606649570994,-0.3317790206056372,-0.18506900386216882,0.055484053172868815
0.4022681875988537,0.497603306496974,0.5011581361880921,0.056143354503053335
-0.19437149366489986,-0.1217472856415524,-0.41493457989042637,0.15266451305718914
0.2869755343806546,0.40994271792173587,0.695721056379334,-0.15424651764176223
0.16548816419369547,0.22067030435518997,0.40957145982821863,-0.02277718081897219
-0.053526902388625744,-0.038151175541303706,0.12244288721200808,0.08292551856647273
0.28334083453761216,0.8064227807435844,0.6996051814896083,0.19334687133356537
0.09816217380040286,0.45482532561149436,0.49672730216397254,0.09010195187654518
0.21038326344786168,0.5056770674602868,0.8177052325697058,0.08275797082488298
0.024396820724567517,0.2484730537853082,0.35607578097750936,0.05744792295894091
-0.0867063875513324,0.46837277778068825,0.5350904144090785,0.10197373860689501
0.33697084433086716,0.29935615250354775,0.06326805516602696,0.18339480062978675
-0.17464921774488684,-0.4580322958653707,-0.5487238165300209,0.09332507679965621
-0.09251904518802982,0.21959682904561373,0.124242470595717,0.03104239483075131
0.40732696571293003,0.22198076868480826,0.3251426487214202,0.13633775226263406
0.17679411402336948,-0.07466422304589432,0.271225401813403,-0.08673283783541062
0.07358314582327083,0.44665779751728635,0.45074101511486087,0.04148678819260325
0.07552981065629101,-0.08986074628464635,0.321301479074971,0.01725206416207991
0.15064744711122227,0.20489377992536625,0.11068926435811387,-0.033823647598493975
0.3565099444261726,0.2753025398249125,0.3817668129056088,0.009670356199306576
0.02652648981807887,0.07587736733439412,0.06162565309720411,0.021427556410404912
0.4177786383104073,0.2581967349163276,0.482905292134593,0.019628175679685413
0.02300368449203008,-0.2501861496411415,-0.032053711932945456,-0.04157789077564532
0.21746138393104775,0.168162426553747,0.38201256989177557,-0.03606384675209716
0.24293290499535636,0.2291287498555823,0.5284348306122463,0.2562021227125218
0.30251621471483287,0.23226299138535705,0.3290598665153226,0.06278625697079229
0.13718653694753738,0.4238171407398924,0.5634956761089231,-0.13471249021807852
0.3615978008962825,0.6038361060823841,0.3436737366480043,0.15108110894925764
0.35099645107169664,0.8739183776840864,0.9072942164480994,-0.08934753399508376
-0.03288516424055586,0.23152636758042272,0.6128831348804706,0.02745263882445856
0.19610910805184478,0.3275203886613987,-0.049440276993542726,0.06966183483197828
0.04183652618820416,-0.061949120734612256,-0.08821326756625472,-0.12257248891744572
0.2226460131796902,0.22026819322957422,0.2312484861560944,0.0918240692974344
0.27031199436169734,0.4975267680468883,0.6519722173578427,-0.04650606137847223
0.43301353770494827,0.48575071013472443,0.4171522256716693,0.11183287112197798
0.2986370186730848,0.24211153905052396,0.1159668949732933,0.21886936957430525
0.22975918195309036,0.5977678132677416,0.6156646087192186,0.13680047426524491
0.4467044856386815,0.4940080659633346,0.21152399284108284,0.16204700631045932
0.4309972672158679,0.2731711613893838,0.35571374454360327,-0.018258499150339988
0.29124277224004663,0.6851452300227279,0.7425527156084392,-0.048972093697996905
0.011608562615567558,0.12169353156169418,0.11652279570604458,0.005973465753783068
0.17092994800784683,0.27680104066846734,0.22866822171773848,-0.06131452204898698
0.03135066966212981,0.369056351052516,0.23411048177498825,-0.061432681735767325
0.6013418987917102,0.7133770956914312,1.0944507404775523,0.1379425817948562
0.017618846602250576,0.6421807648854664,0.7324486989219833,0.15019051065700062
0.13321632665727157,0.5171950110622444,0.2851886218988846,0.13410609006972465
0.15520920356750167,0.3273854774098718,-0.03423148126877221,0.1054309541975563
0.09190655258026302,-0.08201697115096024,-0.14409651555150585,-0.04689363415041886
0.3983038836041829,0.33153545490191116,-0.1254206215574271,0.09600104920797695
0.1631480201530761,0.43679155936494984,0.6598428861921415,0.1315267973097956
0.1636946263948159,0.3270839627893428,0.10875239111938023,0.10665943284956234
-0.07712514787201637,-0.04981776117528783,-0.09053804280830433,0.16582095371609118
-0.18433102754893377,-0.42129850034121313,-0.47467683997802934,0.13815417099564353
-0.009065801368287593,0.48426266103104987,0.4455889029760961,0.0865135045979358
0.5841899003884755,0.08321496047038397,0.19394011724864965,0.036561683798331954
0.16381326868125776,0.02935330138120687,0.03283191267895785,-0.09298989788179692
-0.1156175898618003,0.01340236568358974,-0.14812402478019834,0.15941305957999544
0.029618524156837744,-0.0970184688965176,-0.17718039322405552,-0.08577648387200094
-0.009620255298998834,0.04017933058182735,0.03738690744082221,0.07068367503552307
-0.05429004649062179,0.07731988202949051,0.3352940384035089,-0.007121377701413266
0.05235023466404242,-0.1038066623567852,-0.13249477015067687,0.008580513915585467
-0.16500455186055557,-0.2076379011744603,-0.39534429657179704,0.08911172991274538
0.5237366298886909,0.6315485239408142,0.5229922204430331,-0.061413522986001085
-0.1361427711306007,-0.20900374015380963,0.43999939517517006,-0.1631236767785718
0.0751061558749207,0.06904132937358286,0.048967392213920824,0.09158667677869525
-0.11723519050231042,-0.210594960825237,-0.3250858998590477,0.19491924226987573
0.1857059587500649,0.49727800938182026,0.23254605596077696,0.017850610858062686
0.04687436271699888,0.06887723922272661,0.29123318740574683,-0.06737140244885849
-0.0006571391668112603,0.32933857167732494,0.15141488290953198,0.21405192621286678
-0.17772766750257446,0.3155970246253593,0.4861020786301622,0.14117105733372215
-0.03177628217021382,0.3017812015702394,0.112044184653382,0.15534024687439535
-0.006596796555240328,0.2415971414256143,0.0978559018845674,-0.12873269552422628
0.0945528545594342,0.5572320981012008,0.3783024774360737,-0.0014817975727579313
0.3149511444572888,0.6937504245503141,0.9036442747041044,0.08693104751554337
-0.14734790092040456,-0.07286845943609022,-0.1112601263013395,0.17774795644020203
0.09063249022445173,0.04946182207171784,0.11964954330219583,0.028975743548640766
-0.038575236191745924,-0.0660096965377599,0.18040488106407143,-0.14018519044041416
-0.4848793099795836,-0.38459435056324104,-0.694933648196592,0.28599494499054373
-0.2789189354429896,-0.19556989882302328,0.39098951148010547,0.0005358027050449549
-0.042492547197647876,-0.008288911922961384,-0.19355167083678806,0.2069669002948073
0.02300204488618615,0.4649062206414201,0.8230339688964431,0.09086356558980879
0.22486762453559261,-0.02171083518170655,0.37882324828161723,-0.05608508777314461
0.012148343379255314,0.126970852645967,0.41114397869686414,-0.16407089413381482
0.1333830359731408,0.1893949382829532,0.21289237994689267,-0.001851260485534495
-0.06285093172895172,-0.3561802336417296,-0.05289958174415507,0.020272613223080552
0.09941056308653601,-0.15401036516998118,-0.3612310590545694,0.08808074137421926
-0.03568559141740128,0.14818037221787375,0.17862262597079315,0.22607800218790958
0.07567521697177867,0.21337903537643382,0.4321206152118325,0.05735962595273388
0.44893175276950864,0.7288897031883492,0.7830284147838477,0.002575902672740861
-0.05556461068914596,-0.2789884336678969,-0.22162533023419903,0.02802935266379666
0.03513865146350323,0.38786416288321757,0.3442110123302097,0.039695534754307274
-0.09113911878944585,-0.26308415611738795,-0.08213161500650765,0.010246705478800446
-0.3863818605338985,-0.3380368746313979,-0.08388055915382633,0.12203305635483623
0.025722956357876803,0.3246571241619012,0.3021563995523149,0.11456206928625864
0.29775875720443085,0.7421457827173461,0.6952183968250796,0.1323626992931971
0.13870202139552812,0.02066507623118244,0.13136160071517025,0.1513903703824485
0.3849938210362031,0.6556064913160778,0.8187090274516948,-0.09474587511042977
0.44785716450876967,0.3814962210174992,0.7097433926328464,0.051196435566238124
0.2885661121810921,0.28297977734527346,0.15367707010557335,0.038278297861029126
-0.047236988474050765,-0.2997443795785836,-0.19298719119058053,0.1628419903125598
-0.29045941263896546,-0.4210788104962711,-0.17766770182815103,-0.032798962129992934
0.03654768376212754,-0.08873216057240257,0.14826266041181113,0.07417454736670596
-0.0281845039144651,0.3454461149045868,0.17760696342398438,0.04623291934405045
0.45149264437658415,0.3029077363279933,0.2367199951329645,0.033041468969911364
0.12655974322796057,0.11272929580805058,0.4916447529299117,-0.12265986942458461
-0.12309174797679472,-0.05180007917489249,-0.10100231469038964,0.1965810328170104
0.13059543470624177,0.07681193503318337,-0.04894963748707823,0.012359369867105181
0.18346277390356222,-0.037268436852319925,-0.18851692514997334,0.05813539075012204
-0.41326698791793426,0.11592108355020637,-0.13175308559644736,0.15094646029681613
-0.254522783158952,0.17452555141079426,0.08592157442905698,0.06805493367280799
-0.034127164770746274,0.04817887764052739,0.1767256158098761,0.025573236685672414
0.2953048289884002,0.6458881363450858,0.7923920676194003,0.10289396245774954
-0.23971440628171914,-0.23857764689906918,-0.11477540031540526,0.019936232682258616
-0.08605643015557161,-0.042028975598099844,0.18871319007411455,-0.005583677762977274
0.3421700625957774,0.1476150801547911,0.3684594525832424,-0.1694836923965879
0.2540396413576558,-0.0779326029732838,-0.21635535434226674,0.09047554976925212
-0.12167218964248987,0.07204679338011026,0.047499861851013514,0.20237239850196492
0.47980181855881493,0.7384387266564933,0.5957949036174709,0.1422515256513382
0.18335804052569968,0.2880014365185787,0.3087314844356144,-0.03437713414723394
0.326031827212664,0.2274096120202821,0.46397617101122857,0.003461747071719562
0.2640099910819575,0.7237528506133377,0.4982918872840367,0.10437863750621476
0.11874958578296572,0.14088190718097576,0.406388434456716,0.01071733373330929
-0.16100289249814337,-0.3197488108424587,-0.1927336161044739,0.07632477319205977
0.3489805402090791,0.5747943400571244,0.447788248228498,0.0042692810271448695
0.6302455139846559,0.8049292141936539,0.8850941902680273,0.027771637503936138
-0.18863379173424227,-0.4495904605435456,-0.468202661025682,0.17742476091468018
0.4310351283196169,0.4915197740479779,0.7708495242750071,0.022752035251632725
0.46518366239535736,0.6431345722624453,0.6381369243819272,-0.027156608892222503
0.23884853024803016,0.2300700677091175,0.29961268625497284,0.10768772284645015
0.015940476397974482,0.22490500729508783,0.4137601319485292,-0.026029897427313792
0.11463257659679778,0.3766133165421364,0.6765499006030876,-0.11497728870961275
0.0797064287318658,0.012579229069753589,-0.5457381253159489,0.3419939479563757
0.4394339274320823,0.5230319883213232,0.3275844405301179,0.09144894961326666
0.1833380128027222,0.4217264139547522,0.4845203488380031,-0.13474947280686256
0.14637382674860167,0.22103404957088796,0.15842865039742682,0.006765208557263196
0.23573530481205923,0.43286255742164,-0.007561244525557981,0.18770558571835028
0.2669967990938852,0.3633566520374052,0.4114083393104089,0.04064285869112459
0.12999165414814606,0.21344216800282234,0.3918424581360135,-0.05582372949343961
0.07656964667575825,-0.28648113964659494,0.2200739598480773,0.009237784104769026
0.29859413076634256,-0.0024297188046063234,0.05950003751561814,-0.027725887039830602
-0.04593229074769932,0.09404827992872065,0.48579982168938174,-0.03802074563663471
0.10813467885430778,0.018204502550592833,0.10803888497812948,0.08395577401067131
0.0036119283766914284,0.37510286022917605,0.02338958848430364,0.11728963769503341
0.2900716573573381,0.5082414084526486,0.6766530688743904,0.006418289769844765
0.2716973831945343,0.3749331758593076,0.277965374168472,0.28575101405647824
-0.22010188851386275,-0.32273678253187316,-0.15148516469518633,0.1805130413071826
-0.17127766526002425,0.03253254307605333,0.1854841738969852,-0.04342778477356246
0.39261987335819126,0.4645476387301696,0.5182770066710227,0.013386395883130252
-0.12075887211959559,0.0006059747963426398,-0.0613359868092114,0.054318997704566656
0.34263625663216385,0.6575180791013941,0.9119793231518335,0.040393385016754796
-0.31182553480233444,-0.12834630417112874,-0.5083942031454404,0.12676325602796562
0.3001507734063982,0.24851080566480144,0.6673803454284407,-0.0012722237219023602
-0.20207827775098036,-0.3280670044028979,-0.7903190384865084,0.1670817912210939
-0.12236002382467613,-0.33041906580465624,-0.07557458348685744,0.06697731402514046
-0.10094738039210717,0.1433511751314492,0.19681840288979663,0.13305369961744107
0.03249526344260775,0.19031142379680657,0.2657279764572426,-0.09932319056677476
0.16301135745390857,0.4502974521427645,0.5699476018690497,-0.012959855122628539
0.39646485600636866,0.6417455313023642,0.8206669784800434,-0.016310027884934047
0.2889628138815253,0.41620665960964864,-0.08022177744591805,0.0012816559697661212
0.22536728475228848,0.18482227233184723,0.39140619297979945,0.017752476267126636
0.12274716333986355,0.13166170295339152,0.45632788161283533,-0.12144507520172225
0.017248044981059377,-0.2285121048347391,-0.31141618601789234,0.23747493606349662
-0.06961189525931948,0.24913944529155568,-0.06673856344272347,0.18013630143921233
0.34098369663873496,0.07396773537955344,0.35687680245873243,0.07557337810687809
0.4061967847322229,0.2750035430489379,0.31726095719075753,-0.18948809708471737
-0.2883123887528822,-0.5332220725254837,-0.6636130701132095,0.0637638106389194
0.02508399338192105,0.3443300724104619,0.3499525918647298,0.013042732795726937
0.052188743546275,0.5003999953238336,0.600276061716206,0.21325737552578528
0.35957658479269367,0.46862217437672105,0.569032504436613,0.11160067710536012
-0.07299658283350917,0.2947179836823936,0.6620206367878562,-0.018505489539015138
0.10599465161658085,0.2679463677240572,0.2553135827403994,-0.05191769026149946
0.4196597649070201,0.8299164791808404,0.5578307927166795,0.08095571684775885
-0.15620031849328203,-0.1953432484313145,0.014524746957751217,0.10268454681574157
-0.12612373888887612,0.3693471441145735,0.3407250326832098,0.04955616799680057
0.33241002001332,0.5532729686607223,0.5953306344424462,-0.023882001119558766
0.11796138644903117,0.05303277473526344,-0.1759658013722101,0.23568885555464286
-0.022180553570653475,-0.09578069554621788,-0.05079405320712052,-0.11167702428522967
0.04280732783238399,-0.10177913989320536,0.06459726673845034,0.1384455474409695
